Threshold,Precision,Recall,Specificity
-29.540333742100213,0.00821170972875961,1.0,0.0
-29.511588316685785,0.008211848766529521,1.0,1.7071546852860337e-05
-29.482842891271357,0.008211848766529521,1.0,1.7071546852860337e-05
-29.45409746585693,0.008211848766529521,1.0,1.7071546852860337e-05
-29.4253520404425,0.008211848766529521,1.0,1.7071546852860337e-05
-29.396606615028073,0.008211848766529521,1.0,1.7071546852860337e-05
-29.367861189613645,0.008211848766529521,1.0,1.7071546852860337e-05
-29.339115764199217,0.008211848766529521,1.0,1.7071546852860337e-05
-29.310370338784786,0.008211848766529521,1.0,1.7071546852860337e-05
-29.281624913370358,0.008211987809007788,1.0,3.4143093705720675e-05
-29.25287948795593,0.008211987809007788,1.0,3.4143093705720675e-05
-29.224134062541502,0.008211987809007788,1.0,3.4143093705720675e-05
-29.195388637127074,0.008211987809007788,1.0,3.4143093705720675e-05
-29.166643211712646,0.008211987809007788,1.0,3.4143093705720675e-05
-29.13789778629822,0.008211987809007788,1.0,3.4143093705720675e-05
-29.10915236088379,0.008211987809007788,1.0,3.4143093705720675e-05
-29.080406935469362,0.008211987809007788,1.0,3.4143093705720675e-05
-29.051661510054934,0.008211987809007788,1.0,3.4143093705720675e-05
-29.022916084640507,0.008211987809007788,1.0,3.4143093705720675e-05
-28.99417065922608,0.008211987809007788,1.0,3.4143093705720675e-05
-28.96542523381165,0.008211987809007788,1.0,3.4143093705720675e-05
-28.936679808397223,0.008211987809007788,1.0,3.4143093705720675e-05
-28.907934382982795,0.008211987809007788,1.0,3.4143093705720675e-05
-28.879188957568367,0.008211987809007788,1.0,3.4143093705720675e-05
-28.85044353215394,0.008211987809007788,1.0,3.4143093705720675e-05
-28.821698106739507,0.008211987809007788,1.0,3.4143093705720675e-05
-28.79295268132508,0.008211987809007788,1.0,3.4143093705720675e-05
-28.76420725591065,0.008212126856194654,1.0,5.121464055858101e-05
-28.735461830496224,0.008212126856194654,1.0,5.121464055858101e-05
-28.706716405081796,0.008212126856194654,1.0,5.121464055858101e-05
-28.677970979667368,0.008212126856194654,1.0,5.121464055858101e-05
-28.64922555425294,0.008212126856194654,1.0,5.121464055858101e-05
-28.620480128838512,0.008212126856194654,1.0,5.121464055858101e-05
-28.591734703424084,0.008212126856194654,1.0,5.121464055858101e-05
-28.562989278009656,0.008212126856194654,1.0,5.121464055858101e-05
-28.534243852595228,0.008212126856194654,1.0,5.121464055858101e-05
-28.5054984271808,0.008212126856194654,1.0,5.121464055858101e-05
-28.476753001766372,0.008212126856194654,1.0,5.121464055858101e-05
-28.448007576351944,0.008212126856194654,1.0,5.121464055858101e-05
-28.419262150937517,0.008212126856194654,1.0,5.121464055858101e-05
-28.390516725523085,0.008212126856194654,1.0,5.121464055858101e-05
-28.361771300108657,0.008212126856194654,1.0,5.121464055858101e-05
-28.33302587469423,0.008212126856194654,1.0,5.121464055858101e-05
-28.3042804492798,0.008212126856194654,1.0,5.121464055858101e-05
-28.275535023865373,0.008212126856194654,1.0,5.121464055858101e-05
-28.246789598450945,0.008212265908090351,1.0,6.828618741144135e-05
-28.218044173036517,0.008212265908090351,1.0,6.828618741144135e-05
-28.18929874762209,0.008212265908090351,1.0,6.828618741144135e-05
-28.16055332220766,0.008212265908090351,1.0,6.828618741144135e-05
-28.131807896793234,0.008212265908090351,1.0,6.828618741144135e-05
-28.103062471378806,0.008212265908090351,1.0,6.828618741144135e-05
-28.074317045964378,0.008212265908090351,1.0,6.828618741144135e-05
-28.04557162054995,0.008212265908090351,1.0,6.828618741144135e-05
-28.016826195135522,0.008212265908090351,1.0,6.828618741144135e-05
-27.988080769721094,0.008212265908090351,1.0,6.828618741144135e-05
-27.959335344306666,0.008212265908090351,1.0,6.828618741144135e-05
-27.930589918892238,0.008212265908090351,1.0,6.828618741144135e-05
-27.901844493477807,0.008212265908090351,1.0,6.828618741144135e-05
-27.87309906806338,0.008212265908090351,1.0,6.828618741144135e-05
-27.84435364264895,0.008212265908090351,1.0,6.828618741144135e-05
-27.815608217234523,0.008212265908090351,1.0,6.828618741144135e-05
-27.786862791820095,0.008212265908090351,1.0,6.828618741144135e-05
-27.758117366405667,0.008212265908090351,1.0,6.828618741144135e-05
-27.72937194099124,0.008212265908090351,1.0,6.828618741144135e-05
-27.70062651557681,0.008212265908090351,1.0,6.828618741144135e-05
-27.671881090162383,0.008212265908090351,1.0,6.828618741144135e-05
-27.643135664747955,0.008212265908090351,1.0,6.828618741144135e-05
-27.614390239333527,0.008212265908090351,1.0,6.828618741144135e-05
-27.5856448139191,0.008212404964695125,1.0,8.53577342643017e-05
-27.55689938850467,0.008212404964695125,1.0,8.53577342643017e-05
-27.528153963090244,0.008212404964695125,1.0,8.53577342643017e-05
-27.499408537675812,0.008212404964695125,1.0,8.53577342643017e-05
-27.470663112261384,0.00821268309203285,1.0,0.00011950082797002237
-27.441917686846956,0.00821268309203285,1.0,0.00011950082797002237
-27.41317226143253,0.00821268309203285,1.0,0.00011950082797002237
-27.3844268360181,0.00821268309203285,1.0,0.00011950082797002237
-27.355681410603673,0.00821268309203285,1.0,0.00011950082797002237
-27.326935985189245,0.00821268309203285,1.0,0.00011950082797002237
-27.298190559774817,0.00821268309203285,1.0,0.00011950082797002237
