Threshold,Precision,Recall,Specificity
-49.52957233110421,0.008363950358092207,1.0,0.0
-49.48738705553744,0.008364091971148962,1.0,1.707387867301815e-05
-49.44520177997067,0.008364091971148962,1.0,1.707387867301815e-05
-49.4030165044039,0.008364091971148962,1.0,1.707387867301815e-05
-49.36083122883713,0.008364091971148962,1.0,1.707387867301815e-05
-49.318645953270355,0.008364091971148962,1.0,1.707387867301815e-05
-49.27646067770358,0.008364091971148962,1.0,1.707387867301815e-05
-49.23427540213682,0.008364091971148962,1.0,1.707387867301815e-05
-49.192090126570044,0.008364233589001202,1.0,3.41477573460363e-05
-49.14990485100327,0.008364233589001202,1.0,3.41477573460363e-05
-49.1077195754365,0.008364233589001202,1.0,3.41477573460363e-05
-49.06553429986973,0.008364233589001202,1.0,3.41477573460363e-05
-49.02334902430296,0.008364233589001202,1.0,3.41477573460363e-05
-48.981163748736186,0.008364233589001202,1.0,3.41477573460363e-05
-48.93897847316941,0.008364233589001202,1.0,3.41477573460363e-05
-48.89679319760264,0.008364233589001202,1.0,3.41477573460363e-05
-48.854607922035875,0.008364233589001202,1.0,3.41477573460363e-05
-48.8124226464691,0.008364233589001202,1.0,3.41477573460363e-05
-48.77023737090233,0.008364233589001202,1.0,3.41477573460363e-05
-48.728052095335556,0.008364233589001202,1.0,3.41477573460363e-05
-48.68586681976879,0.008364233589001202,1.0,3.41477573460363e-05
-48.64368154420202,0.00836437521164917,1.0,5.122163601905445e-05
-48.601496268635245,0.00836437521164917,1.0,5.122163601905445e-05
-48.55931099306847,0.00836451683909311,1.0,6.82955146920726e-05
-48.517125717501706,0.00836451683909311,1.0,6.82955146920726e-05
-48.47494044193493,0.00836451683909311,1.0,6.82955146920726e-05
-48.43275516636816,0.00836451683909311,1.0,6.82955146920726e-05
-48.39056989080139,0.00836451683909311,1.0,6.82955146920726e-05
-48.348384615234615,0.00836451683909311,1.0,6.82955146920726e-05
-48.30619933966785,0.00836451683909311,1.0,6.82955146920726e-05
-48.264014064101076,0.00836451683909311,1.0,6.82955146920726e-05
-48.2218287885343,0.00836451683909311,1.0,6.82955146920726e-05
-48.17964351296753,0.00836451683909311,1.0,6.82955146920726e-05
-48.137458237400764,0.00836451683909311,1.0,6.82955146920726e-05
-48.09527296183399,0.00836451683909311,1.0,6.82955146920726e-05
-48.05308768626722,0.00836451683909311,1.0,6.82955146920726e-05
-48.010902410700446,0.00836451683909311,1.0,6.82955146920726e-05
-47.96871713513368,0.00836451683909311,1.0,6.82955146920726e-05
-47.92653185956691,0.00836451683909311,1.0,6.82955146920726e-05
-47.884346584000134,0.00836451683909311,1.0,6.82955146920726e-05
-47.84216130843336,0.00836451683909311,1.0,6.82955146920726e-05
-47.79997603286659,0.00836451683909311,1.0,6.82955146920726e-05
-47.75779075729982,0.00836451683909311,1.0,6.82955146920726e-05
-47.71560548173305,0.00836480010836988,1.0,0.0001024432720381089
-47.67342020616628,0.00836480010836988,1.0,0.0001024432720381089
-47.631234930599504,0.00836480010836988,1.0,0.0001024432720381089
-47.58904965503274,0.00836480010836988,1.0,0.0001024432720381089
-47.546864379465966,0.008364941750203197,1.0,0.00011951715071112705
-47.50467910389919,0.008364941750203197,1.0,0.00011951715071112705
-47.46249382833242,0.008364941750203197,1.0,0.00011951715071112705
-47.42030855276565,0.008364941750203197,1.0,0.00011951715071112705
-47.37812327719888,0.008364941750203197,1.0,0.00011951715071112705
-47.33593800163211,0.008364941750203197,1.0,0.00011951715071112705
-47.293752726065335,0.008364941750203197,1.0,0.00011951715071112705
-47.25156745049856,0.008364941750203197,1.0,0.00011951715071112705
-47.2093821749318,0.008364941750203197,1.0,0.00011951715071112705
-47.167196899365024,0.008364941750203197,1.0,0.00011951715071112705
-47.12501162379825,0.008364941750203197,1.0,0.00011951715071112705
-47.08282634823148,0.008364941750203197,1.0,0.00011951715071112705
-47.04064107266471,0.008364941750203197,1.0,0.00011951715071112705
-46.99845579709794,0.008364941750203197,1.0,0.00011951715071112705
-46.95627052153117,0.008364941750203197,1.0,0.00011951715071112705
-46.914085245964394,0.00836508339683346,1.0,0.0001365910293841452
-46.87189997039762,0.00836508339683346,1.0,0.0001365910293841452
-46.829714694830855,0.00836508339683346,1.0,0.0001365910293841452
-46.78752941926408,0.00836508339683346,1.0,0.0001365910293841452
-46.74534414369731,0.00836508339683346,1.0,0.0001365910293841452
-46.70315886813054,0.00836508339683346,1.0,0.0001365910293841452
-46.66097359256377,0.00836508339683346,1.0,0.0001365910293841452
-46.618788316997,0.00836508339683346,1.0,0.0001365910293841452
-46.576603041430225,0.00836508339683346,1.0,0.0001365910293841452
-46.53441776586345,0.00836508339683346,1.0,0.0001365910293841452
-46.492232490296686,0.00836508339683346,1.0,0.0001365910293841452
-46.45004721472991,0.008365225048260913,1.0,0.00015366490805716334
-46.40786193916314,0.008365225048260913,1.0,0.00015366490805716334
-46.36567666359637,0.008365225048260913,1.0,0.00015366490805716334
-46.323491388029595,0.0083653667044858,1.0,0.0001707387867301815
-46.28130611246283,0.0083653667044858,1.0,0.0001707387867301815
