Threshold,Precision,Recall,Specificity
-17.915367123338886,0.009071792110690086,1.0,0.0
-17.871460066349364,0.009071884269982526,1.0,1.0251783810383006e-05
-17.827553009359846,0.009071884269982526,1.0,1.0251783810383006e-05
-17.783645952370325,0.009071884269982526,1.0,1.0251783810383006e-05
-17.739738895380807,0.009071884269982526,1.0,1.0251783810383006e-05
-17.695831838391285,0.009071884269982526,1.0,1.0251783810383006e-05
-17.651924781401767,0.009071884269982526,1.0,1.0251783810383006e-05
-17.608017724412246,0.009071884269982526,1.0,1.0251783810383006e-05
-17.564110667422725,0.009071884269982526,1.0,1.0251783810383006e-05
-17.520203610433207,0.009071884269982526,1.0,1.0251783810383006e-05
-17.476296553443685,0.009071976431147457,1.0,2.0503567620766013e-05
-17.432389496454167,0.009071976431147457,1.0,2.0503567620766013e-05
-17.388482439464646,0.009071976431147457,1.0,2.0503567620766013e-05
-17.344575382475124,0.009071976431147457,1.0,2.0503567620766013e-05
-17.300668325485606,0.009071976431147457,1.0,2.0503567620766013e-05
-17.256761268496085,0.009071976431147457,1.0,2.0503567620766013e-05
-17.212854211506567,0.009071976431147457,1.0,2.0503567620766013e-05
-17.168947154517046,0.009071976431147457,1.0,2.0503567620766013e-05
-17.125040097527528,0.009071976431147457,1.0,2.0503567620766013e-05
-17.081133040538006,0.009072068594184936,1.0,3.075535143114902e-05
-17.037225983548485,0.009072160759095019,1.0,4.1007135241532026e-05
-16.993318926558967,0.009072160759095019,1.0,4.1007135241532026e-05
-16.949411869569445,0.009072160759095019,1.0,4.1007135241532026e-05
-16.905504812579927,0.009072160759095019,1.0,4.1007135241532026e-05
-16.861597755590406,0.009072160759095019,1.0,4.1007135241532026e-05
-16.817690698600885,0.009072160759095019,1.0,4.1007135241532026e-05
-16.773783641611367,0.009072252925877763,1.0,5.125891905191503e-05
-16.729876584621845,0.009072252925877763,1.0,5.125891905191503e-05
-16.685969527632327,0.009072252925877763,1.0,5.125891905191503e-05
-16.642062470642806,0.009072252925877763,1.0,5.125891905191503e-05
-16.598155413653288,0.009072252925877763,1.0,5.125891905191503e-05
-16.554248356663766,0.009072252925877763,1.0,5.125891905191503e-05
-16.510341299674245,0.009072252925877763,1.0,5.125891905191503e-05
-16.466434242684727,0.009072252925877763,1.0,5.125891905191503e-05
-16.422527185695206,0.009072345094533226,1.0,6.151070286229804e-05
-16.378620128705688,0.009072345094533226,1.0,6.151070286229804e-05
-16.334713071716166,0.009072345094533226,1.0,6.151070286229804e-05
-16.29080601472665,0.009072345094533226,1.0,6.151070286229804e-05
-16.246898957737127,0.009072345094533226,1.0,6.151070286229804e-05
-16.202991900747605,0.009072345094533226,1.0,6.151070286229804e-05
-16.159084843758087,0.009072345094533226,1.0,6.151070286229804e-05
-16.115177786768566,0.009072345094533226,1.0,6.151070286229804e-05
-16.071270729779048,0.009072345094533226,1.0,6.151070286229804e-05
-16.027363672789527,0.009072345094533226,1.0,6.151070286229804e-05
-15.983456615800007,0.009072345094533226,1.0,6.151070286229804e-05
-15.939549558810487,0.009072345094533226,1.0,6.151070286229804e-05
-15.895642501820967,0.009072345094533226,1.0,6.151070286229804e-05
-15.851735444831448,0.009072437265061465,1.0,7.176248667268105e-05
-15.807828387841926,0.009072437265061465,1.0,7.176248667268105e-05
-15.763921330852407,0.009072529437462536,1.0,8.201427048306405e-05
-15.720014273862887,0.009072529437462536,1.0,8.201427048306405e-05
-15.676107216873367,0.009072621611736498,1.0,9.226605429344706e-05
-15.632200159883848,0.009072621611736498,1.0,9.226605429344706e-05
-15.588293102894326,0.009072713787883406,1.0,0.00010251783810383006
-15.544386045904806,0.009072713787883406,1.0,0.00010251783810383006
-15.500478988915287,0.009072713787883406,1.0,0.00010251783810383006
-15.456571931925767,0.009072713787883406,1.0,0.00010251783810383006
-15.412664874936247,0.009072713787883406,1.0,0.00010251783810383006
-15.368757817946728,0.009072713787883406,1.0,0.00010251783810383006
-15.324850760957208,0.009072805965903319,1.0,0.00011276962191421307
-15.280943703967687,0.009072805965903319,1.0,0.00011276962191421307
-15.237036646978167,0.009072805965903319,1.0,0.00011276962191421307
-15.193129589988647,0.009072898145796291,1.0,0.00012302140572459608
-15.149222532999127,0.009072898145796291,1.0,0.00012302140572459608
-15.105315476009608,0.009072990327562383,1.0,0.0001332731895349791
-15.061408419020086,0.009072990327562383,1.0,0.0001332731895349791
-15.017501362030568,0.009072990327562383,1.0,0.0001332731895349791
-14.973594305041047,0.00907308251120165,1.0,0.0001435249733453621
-14.929687248051527,0.00907308251120165,1.0,0.0001435249733453621
-14.885780191062008,0.009073359073359074,1.0,0.00017428032477651112
-14.841873134072488,0.009073359073359074,1.0,0.00017428032477651112
-14.797966077082968,0.009073451264491612,1.0,0.00018453210858689412
-14.754059020093447,0.009073543457497613,1.0,0.00019478389239727714
-14.710151963103927,0.009073543457497613,1.0,0.00019478389239727714
-14.666244906114407,0.00907363565237713,1.0,0.00020503567620766013
-14.622337849124888,0.009073912248257363,1.0,0.00023579102763880916
-14.578430792135368,0.009073912248257363,1.0,0.00023579102763880916
-14.534523735145848,0.009074096654879486,1.0,0.00025629459525957515
-14.490616678156329,0.00907418886100131,1.0,0.0002665463790699582
-14.446709621166807,0.009074281068997053,1.0,0.0002767981628803412
-14.402802564177287,0.009074281068997053,1.0,0.0002767981628803412
-14.358895507187768,0.00907437327886677,1.0,0.0002870499466907242
-14.314988450198248,0.00907437327886677,1.0,0.0002870499466907242
-14.271081393208728,0.00907437327886677,1.0,0.0002870499466907242
-14.227174336219207,0.00907446549061052,1.0,0.0002973017305011072
-14.183267279229689,0.009074557704228358,1.0,0.0003075535143114902
-14.139360222240168,0.00907474213708653,1.0,0.0003280570819322562
-14.095453165250648,0.009074834356326979,1.0,0.0003383088657426392
-14.051546108261128,0.009074926577441744,1.0,0.00034856064955302225
-14.007639051271608,0.009075111025294458,1.0,0.00036906421717378823
-13.963731994282089,0.00907520325203252,1.0,0.0003793160009841712
-13.919824937292567,0.009075572177730803,1.0,0.00042032313622570325
-13.87591788030305,0.009075941133425481,1.0,0.0004613302714672353
-13.832010823313528,0.009076125622522614,1.0,0.0004818338390880013
-13.788103766324008,0.00907649462321875,1.0,0.0005228409743295333
-13.744196709334489,0.009076679134818669,1.0,0.0005433445419502994
-13.700289652344967,0.009076771393431791,1.0,0.0005535963257606824
-13.65638259535545,0.009077048180524497,1.0,0.0005843516771918314
-13.612475538365928,0.009077140446640035,1.0,0.0005946034610022143
-13.568568481376408,0.00907741725624136,1.0,0.0006253588124333634
-13.524661424386888,0.00907750952986023,1.0,0.0006356105962437464
-13.480754367397369,0.009077878643096034,1.0,0.0006766177314852784
-13.436847310407849,0.009078247786351114,1.0,0.0007176248667268105
-13.392940253418328,0.009079263085119362,1.0,0.0008303944886410235
-13.34903319642881,0.009079816980172852,1.0,0.0008919051915033216
-13.305126139439288,0.009080370942812983,1.0,0.0009534158943656196
-13.261219082449768,0.009080832629984034,1.0,0.0010046748134175346
-13.217312025460249,0.009081017317998312,1.0,0.0010251783810383006
-13.173404968470727,0.009081386716565141,1.0,0.0010661855162798328
-13.12949791148121,0.009082125603864734,1.0,0.0011481997867628967
-13.085590854491688,0.009082772228889929,1.0,0.0012199622734355778
-13.041683797502168,0.009083880943177426,1.0,0.001342983679160174
-12.997776740512649,0.009084805078538292,1.0,0.0014455015172640038
-12.953869683523129,0.009085544522220414,1.0,0.001527515787747068
-12.90996262653361,0.00908609918398079,1.0,0.001589026490609366
-12.866055569544088,0.009087578613152056,1.0,0.001753055031575494
-12.82214851255457,0.009088411003796168,1.0,0.001845321085868941
-12.778241455565048,0.009089336061151995,1.0,0.0019478389239727713
-12.734334398575529,0.009090076242632764,1.0,0.0020298531944558354
-12.690427341586009,0.009091279294687761,1.0,0.0021631263839908144
-12.64652028459649,0.009093315954543603,1.0,0.0023886656278192405
-12.60261322760697,0.009094982991465179,1.0,0.0025731977364061346
-12.558706170617448,0.009096650639719664,1.0,0.0027577298449930287
-12.51479911362793,0.009098133507213302,1.0,0.002921758385959157
-12.470892056638409,0.009100080504631564,1.0,0.0031370458459772
-12.426984999648889,0.009101564490648728,1.0,0.0033010743869433283
-12.38307794265937,0.00910314175620298,1.0,0.0034753547117198393
-12.339170885669848,0.009105462257705995,1.0,0.0037316493069794146
-12.29526382868033,0.0091075052778656,1.0,0.003957188550807841
-12.251356771690809,0.00911010681166665,1.0,0.004244238497498565
-12.207449714701289,0.009112337880998786,1.0,0.004490281308947757
-12.16354265771177,0.009114942176766594,1.0,0.004777331255638481
-12.11963560072225,0.009116710225416531,1.0,0.004972115148035758
-12.07572854373273,0.009119130772215754,1.0,0.005238661527105716
