Threshold,Precision,Recall,Specificity
-13.64671958976986,0.00958314991026379,1.0,0.0
-13.609739639619939,0.009583312168774658,1.0,1.7095185995623632e-05
-13.572759689470015,0.009583312168774658,1.0,1.7095185995623632e-05
-13.535779739320093,0.009583312168774658,1.0,1.7095185995623632e-05
-13.498799789170171,0.009583312168774658,1.0,1.7095185995623632e-05
-13.461819839020247,0.009583312168774658,1.0,1.7095185995623632e-05
-13.424839888870325,0.009583312168774658,1.0,1.7095185995623632e-05
-13.387859938720403,0.009583312168774658,1.0,1.7095185995623632e-05
-13.35087998857048,0.009583312168774658,1.0,1.7095185995623632e-05
-13.313900038420558,0.009583312168774658,1.0,1.7095185995623632e-05
-13.276920088270636,0.009583312168774658,1.0,1.7095185995623632e-05
-13.239940138120712,0.009583312168774658,1.0,1.7095185995623632e-05
-13.20296018797079,0.009583312168774658,1.0,1.7095185995623632e-05
-13.165980237820868,0.009583474432780223,1.0,3.4190371991247264e-05
-13.129000287670944,0.009583474432780223,1.0,3.4190371991247264e-05
-13.092020337521022,0.009583474432780223,1.0,3.4190371991247264e-05
-13.0550403873711,0.009583474432780223,1.0,3.4190371991247264e-05
-13.018060437221177,0.009583474432780223,1.0,3.4190371991247264e-05
-12.981080487071255,0.009583474432780223,1.0,3.4190371991247264e-05
-12.944100536921333,0.009583474432780223,1.0,3.4190371991247264e-05
-12.90712058677141,0.009583474432780223,1.0,3.4190371991247264e-05
-12.870140636621487,0.009583474432780223,1.0,3.4190371991247264e-05
-12.833160686471563,0.00958363670228077,1.0,5.1285557986870895e-05
-12.796180736321642,0.00958363670228077,1.0,5.1285557986870895e-05
-12.75920078617172,0.009583798977276575,1.0,6.838074398249453e-05
-12.722220836021796,0.009583798977276575,1.0,6.838074398249453e-05
-12.685240885871874,0.009583798977276575,1.0,6.838074398249453e-05
-12.648260935721952,0.009583798977276575,1.0,6.838074398249453e-05
-12.611280985572028,0.009583798977276575,1.0,6.838074398249453e-05
-12.574301035422106,0.009583798977276575,1.0,6.838074398249453e-05
-12.537321085272184,0.009583798977276575,1.0,6.838074398249453e-05
-12.50034113512226,0.009583798977276575,1.0,6.838074398249453e-05
-12.463361184972339,0.009583798977276575,1.0,6.838074398249453e-05
-12.426381234822417,0.009583798977276575,1.0,6.838074398249453e-05
-12.389401284672493,0.009583798977276575,1.0,6.838074398249453e-05
-12.352421334522571,0.009583798977276575,1.0,6.838074398249453e-05
-12.31544138437265,0.009583798977276575,1.0,6.838074398249453e-05
-12.278461434222725,0.009583798977276575,1.0,6.838074398249453e-05
-12.241481484072803,0.009583798977276575,1.0,6.838074398249453e-05
-12.204501533922882,0.009583961257767918,1.0,8.547592997811816e-05
-12.167521583772958,0.009584123543755079,1.0,0.00010257111597374179
-12.130541633623036,0.009584123543755079,1.0,0.00010257111597374179
-12.093561683473112,0.009584123543755079,1.0,0.00010257111597374179
-12.05658173332319,0.009584285835238337,1.0,0.00011966630196936542
-12.019601783173268,0.00958444813221797,1.0,0.00013676148796498905
-11.982621833023344,0.00958444813221797,1.0,0.00013676148796498905
-11.945641882873423,0.00958444813221797,1.0,0.00013676148796498905
-11.9086619327235,0.009584610434694258,1.0,0.0001538566739606127
-11.871681982573577,0.00958477274266748,1.0,0.00017095185995623632
-11.834702032423655,0.00958477274266748,1.0,0.00017095185995623632
-11.797722082273733,0.00958477274266748,1.0,0.00017095185995623632
-11.76074213212381,0.009585259699571542,1.0,0.00022223741794310723
-11.723762181973887,0.009585422029535294,1.0,0.00023933260393873084
-11.686782231823965,0.009585584364997375,1.0,0.00025642778993435446
-11.649802281674042,0.009586071404376397,1.0,0.0003077133479212254
-11.61282233152412,0.009586233761834595,1.0,0.000324808533916849
-11.575842381374198,0.00958639612479252,1.0,0.00034190371991247264
-11.538862431224274,0.009586720867208673,1.0,0.0003760940919037199
-11.501882481074352,0.009586720867208673,1.0,0.0003760940919037199
-11.46490253092443,0.009587208022087844,1.0,0.0004273796498905908
-11.427922580774506,0.009587532819513848,1.0,0.0004615700218818381
-11.390942630624584,0.009587695226479656,1.0,0.0004786652078774617
-11.353962680474663,0.00958818248039166,1.0,0.0005299507658643326
-11.316982730324739,0.00958850734384794,1.0,0.0005641411378555799
-11.280002780174817,0.009588832229318786,1.0,0.0005983315098468271
-11.243022830024895,0.009589319598807265,1.0,0.000649617067833698
-11.206042879874971,0.009589482066313132,1.0,0.0006667122538293217
-11.16906292972505,0.009590131991392602,1.0,0.0007350929978118162
-11.132082979575127,0.009590456986969855,1.0,0.0007692833698030634
-11.095103029425204,0.009590782004575108,1.0,0.0008034737417943107
-11.058123079275282,0.009592082295320895,1.0,0.0009402352297592998
-11.02114312912536,0.009592732572920022,1.0,0.0010086159737417943
-10.984163178975436,0.009593057744783987,1.0,0.0010428063457330417
-10.947183228825514,0.009593708154651931,1.0,0.001111187089715536
-10.910203278675592,0.009595009239010664,1.0,0.0012479485776805252
-10.873223328525668,0.009595822595958226,1.0,0.0013334245076586434
-10.836243378375746,0.009596798806334565,1.0,0.0014359956236323851
-10.799263428225824,0.009597612466722059,1.0,0.0015214715536105033
-10.7622834780759,0.009597937969510438,1.0,0.0015556619256017505
-10.725303527925979,0.009598263494378402,1.0,0.0015898522975929979
-10.688323577776057,0.00959907740316125,1.0,0.001675328227571116
-10.651343627626133,0.009600217107383346,1.0,0.0017949945295404814
-10.614363677476211,0.009601845725821501,1.0,0.0019659463894967175
-10.57738372732629,0.009603311954935695,1.0,0.0021198030634573305
-10.540403777176365,0.009605756665478676,1.0,0.002376230853391685
-10.503423827026444,0.009608039518579505,1.0,0.0026155634573304157
