Threshold,Precision,Recall,Specificity
-30.73023396815886,0.007839219802918967,1.0,0.0
-30.703349726448764,0.007839352533820964,1.0,1.706513763033499e-05
-30.676465484738667,0.007839352533820964,1.0,1.706513763033499e-05
-30.649581243028575,0.007839352533820964,1.0,1.706513763033499e-05
-30.62269700131848,0.007839352533820964,1.0,1.706513763033499e-05
-30.595812759608382,0.007839352533820964,1.0,1.706513763033499e-05
-30.568928517898286,0.007839352533820964,1.0,1.706513763033499e-05
-30.542044276188193,0.007839352533820964,1.0,1.706513763033499e-05
-30.515160034478097,0.007839352533820964,1.0,1.706513763033499e-05
-30.488275792768,0.007839352533820964,1.0,1.706513763033499e-05
-30.461391551057904,0.007839352533820964,1.0,1.706513763033499e-05
-30.43450730934781,0.007839352533820964,1.0,1.706513763033499e-05
-30.407623067637715,0.007839485269217746,1.0,3.413027526066998e-05
-30.38073882592762,0.007839485269217746,1.0,3.413027526066998e-05
-30.353854584217522,0.007839485269217746,1.0,3.413027526066998e-05
-30.32697034250743,0.007839485269217746,1.0,3.413027526066998e-05
-30.300086100797333,0.007839485269217746,1.0,3.413027526066998e-05
-30.273201859087237,0.007839485269217746,1.0,3.413027526066998e-05
-30.24631761737714,0.007839485269217746,1.0,3.413027526066998e-05
-30.219433375667045,0.007839485269217746,1.0,3.413027526066998e-05
-30.192549133956952,0.007839485269217746,1.0,3.413027526066998e-05
-30.165664892246856,0.007839485269217746,1.0,3.413027526066998e-05
-30.13878065053676,0.007839485269217746,1.0,3.413027526066998e-05
-30.111896408826663,0.007839485269217746,1.0,3.413027526066998e-05
-30.08501216711657,0.007839485269217746,1.0,3.413027526066998e-05
-30.058127925406474,0.007839485269217746,1.0,3.413027526066998e-05
-30.031243683696378,0.007839485269217746,1.0,3.413027526066998e-05
-30.00435944198628,0.007839485269217746,1.0,3.413027526066998e-05
-29.97747520027619,0.007839485269217746,1.0,3.413027526066998e-05
-29.950590958566092,0.007839485269217746,1.0,3.413027526066998e-05
-29.923706716855996,0.007839485269217746,1.0,3.413027526066998e-05
-29.8968224751459,0.007839485269217746,1.0,3.413027526066998e-05
-29.869938233435807,0.007839485269217746,1.0,3.413027526066998e-05
-29.84305399172571,0.007839485269217746,1.0,3.413027526066998e-05
-29.816169750015614,0.007839618009109534,1.0,5.119541289100497e-05
-29.789285508305518,0.007839618009109534,1.0,5.119541289100497e-05
-29.762401266595422,0.007839618009109534,1.0,5.119541289100497e-05
-29.73551702488533,0.007839618009109534,1.0,5.119541289100497e-05
-29.708632783175233,0.007839618009109534,1.0,5.119541289100497e-05
-29.681748541465137,0.007839618009109534,1.0,5.119541289100497e-05
-29.65486429975504,0.007839750753496563,1.0,6.826055052133995e-05
-29.627980058044947,0.007839750753496563,1.0,6.826055052133995e-05
-29.60109581633485,0.007839883502379057,1.0,8.532568815167494e-05
-29.574211574624755,0.007839883502379057,1.0,8.532568815167494e-05
-29.54732733291466,0.007839883502379057,1.0,8.532568815167494e-05
-29.520443091204566,0.007839883502379057,1.0,8.532568815167494e-05
-29.49355884949447,0.007839883502379057,1.0,8.532568815167494e-05
-29.466674607784373,0.007839883502379057,1.0,8.532568815167494e-05
-29.439790366074277,0.007839883502379057,1.0,8.532568815167494e-05
-29.412906124364184,0.007839883502379057,1.0,8.532568815167494e-05
-29.386021882654088,0.007839883502379057,1.0,8.532568815167494e-05
-29.35913764094399,0.007839883502379057,1.0,8.532568815167494e-05
-29.332253399233895,0.007839883502379057,1.0,8.532568815167494e-05
-29.3053691575238,0.007839883502379057,1.0,8.532568815167494e-05
-29.278484915813706,0.007839883502379057,1.0,8.532568815167494e-05
-29.25160067410361,0.007839883502379057,1.0,8.532568815167494e-05
-29.224716432393514,0.007839883502379057,1.0,8.532568815167494e-05
-29.197832190683418,0.007839883502379057,1.0,8.532568815167494e-05
-29.170947948973325,0.007839883502379057,1.0,8.532568815167494e-05
-29.14406370726323,0.007839883502379057,1.0,8.532568815167494e-05
-29.117179465553132,0.007839883502379057,1.0,8.532568815167494e-05
-29.090295223843036,0.007840016255757247,1.0,0.00010239082578200994
-29.063410982132943,0.007840016255757247,1.0,0.00010239082578200994
-29.036526740422847,0.007840016255757247,1.0,0.00010239082578200994
-29.00964249871275,0.007840016255757247,1.0,0.00010239082578200994
-28.982758257002654,0.007840016255757247,1.0,0.00010239082578200994
-28.95587401529256,0.007840016255757247,1.0,0.00010239082578200994
