Threshold,Precision,Recall,Specificity
-19.54094707623073,0.008116866625354288,1.0,0.0
-19.497398399986803,0.008116949083668577,1.0,1.0241914008889981e-05
-19.45384972374288,0.008116949083668577,1.0,1.0241914008889981e-05
-19.410301047498955,0.008117031543658252,1.0,2.0483828017779962e-05
-19.366752371255032,0.008117031543658252,1.0,2.0483828017779962e-05
-19.323203695011106,0.008117031543658252,1.0,2.0483828017779962e-05
-19.27965501876718,0.008117031543658252,1.0,2.0483828017779962e-05
-19.236106342523257,0.008117031543658252,1.0,2.0483828017779962e-05
-19.19255766627933,0.008117031543658252,1.0,2.0483828017779962e-05
-19.149008990035405,0.008117031543658252,1.0,2.0483828017779962e-05
-19.105460313791482,0.008117031543658252,1.0,2.0483828017779962e-05
-19.061911637547556,0.008117031543658252,1.0,2.0483828017779962e-05
-19.018362961303634,0.008117031543658252,1.0,2.0483828017779962e-05
-18.974814285059708,0.008117031543658252,1.0,2.0483828017779962e-05
-18.93126560881578,0.008117031543658252,1.0,2.0483828017779962e-05
-18.88771693257186,0.008117031543658252,1.0,2.0483828017779962e-05
-18.844168256327933,0.008117114005323363,1.0,3.072574202666994e-05
-18.800619580084007,0.008117114005323363,1.0,3.072574202666994e-05
-18.757070903840084,0.008117114005323363,1.0,3.072574202666994e-05
-18.713522227596158,0.008117114005323363,1.0,3.072574202666994e-05
-18.669973551352236,0.008117114005323363,1.0,3.072574202666994e-05
-18.62642487510831,0.008117114005323363,1.0,3.072574202666994e-05
-18.582876198864383,0.008117114005323363,1.0,3.072574202666994e-05
-18.53932752262046,0.008117114005323363,1.0,3.072574202666994e-05
-18.495778846376535,0.008117114005323363,1.0,3.072574202666994e-05
-18.45223017013261,0.008117114005323363,1.0,3.072574202666994e-05
-18.408681493888686,0.008117114005323363,1.0,3.072574202666994e-05
-18.36513281764476,0.008117114005323363,1.0,3.072574202666994e-05
-18.321584141400837,0.008117114005323363,1.0,3.072574202666994e-05
-18.27803546515691,0.008117114005323363,1.0,3.072574202666994e-05
-18.234486788912985,0.008117114005323363,1.0,3.072574202666994e-05
-18.190938112669063,0.008117114005323363,1.0,3.072574202666994e-05
-18.147389436425136,0.008117114005323363,1.0,3.072574202666994e-05
-18.103840760181214,0.008117114005323363,1.0,3.072574202666994e-05
-18.060292083937288,0.008117114005323363,1.0,3.072574202666994e-05
-18.01674340769336,0.008117114005323363,1.0,3.072574202666994e-05
-17.97319473144944,0.008117114005323363,1.0,3.072574202666994e-05
-17.929646055205513,0.008117196468663964,1.0,4.0967656035559924e-05
-17.886097378961587,0.008117196468663964,1.0,4.0967656035559924e-05
-17.842548702717664,0.008117196468663964,1.0,4.0967656035559924e-05
-17.79900002647374,0.008117196468663964,1.0,4.0967656035559924e-05
-17.755451350229816,0.008117196468663964,1.0,4.0967656035559924e-05
-17.71190267398589,0.008117196468663964,1.0,4.0967656035559924e-05
-17.668353997741963,0.008117196468663964,1.0,4.0967656035559924e-05
-17.62480532149804,0.008117196468663964,1.0,4.0967656035559924e-05
-17.581256645254115,0.008117196468663964,1.0,4.0967656035559924e-05
-17.53770796901019,0.008117196468663964,1.0,4.0967656035559924e-05
-17.494159292766266,0.008117196468663964,1.0,4.0967656035559924e-05
-17.45061061652234,0.008117196468663964,1.0,4.0967656035559924e-05
-17.407061940278417,0.008117196468663964,1.0,4.0967656035559924e-05
-17.36351326403449,0.008117196468663964,1.0,4.0967656035559924e-05
-17.319964587790565,0.008117196468663964,1.0,4.0967656035559924e-05
-17.276415911546643,0.008117196468663964,1.0,4.0967656035559924e-05
-17.232867235302717,0.008117196468663964,1.0,4.0967656035559924e-05
-17.18931855905879,0.008117196468663964,1.0,4.0967656035559924e-05
-17.145769882814868,0.008117196468663964,1.0,4.0967656035559924e-05
-17.102221206570942,0.008117278933680104,1.0,5.120957004444991e-05
-17.05867253032702,0.008117278933680104,1.0,5.120957004444991e-05
-17.015123854083093,0.008117278933680104,1.0,5.120957004444991e-05
-16.971575177839167,0.008117278933680104,1.0,5.120957004444991e-05
-16.928026501595244,0.008117278933680104,1.0,5.120957004444991e-05
-16.88447782535132,0.008117278933680104,1.0,5.120957004444991e-05
-16.840929149107396,0.008117278933680104,1.0,5.120957004444991e-05
-16.79738047286347,0.008117278933680104,1.0,5.120957004444991e-05
-16.753831796619544,0.008117278933680104,1.0,5.120957004444991e-05
-16.71028312037562,0.008117278933680104,1.0,5.120957004444991e-05
-16.666734444131695,0.008117278933680104,1.0,5.120957004444991e-05
-16.62318576788777,0.008117278933680104,1.0,5.120957004444991e-05
-16.579637091643846,0.008117278933680104,1.0,5.120957004444991e-05
-16.53608841539992,0.008117278933680104,1.0,5.120957004444991e-05
-16.492539739155994,0.008117278933680104,1.0,5.120957004444991e-05
-16.44899106291207,0.008117278933680104,1.0,5.120957004444991e-05
-16.405442386668145,0.008117278933680104,1.0,5.120957004444991e-05
-16.361893710424223,0.008117278933680104,1.0,5.120957004444991e-05
-16.318345034180297,0.008117278933680104,1.0,5.120957004444991e-05
-16.27479635793637,0.008117278933680104,1.0,5.120957004444991e-05
-16.231247681692448,0.008117278933680104,1.0,5.120957004444991e-05
-16.187699005448522,0.008117278933680104,1.0,5.120957004444991e-05
-16.1441503292046,0.008117278933680104,1.0,5.120957004444991e-05
-16.100601652960673,0.008117278933680104,1.0,5.120957004444991e-05
-16.057052976716747,0.008117278933680104,1.0,5.120957004444991e-05
-16.013504300472825,0.008117361400371835,1.0,6.145148405333988e-05
-15.969955624228898,0.00811752633878227,1.0,8.193531207111985e-05
-15.926406947984974,0.00811752633878227,1.0,8.193531207111985e-05
-15.88285827174105,0.00811752633878227,1.0,8.193531207111985e-05
-15.839309595497124,0.00811752633878227,1.0,8.193531207111985e-05
-15.7957609192532,0.00811752633878227,1.0,8.193531207111985e-05
-15.752212243009275,0.00811752633878227,1.0,8.193531207111985e-05
-15.70866356676535,0.00811752633878227,1.0,8.193531207111985e-05
-15.665114890521426,0.00811752633878227,1.0,8.193531207111985e-05
-15.6215662142775,0.00811769128389568,1.0,0.00010241914008889981
-15.578017538033576,0.00811769128389568,1.0,0.00010241914008889981
-15.534468861789652,0.00811769128389568,1.0,0.00010241914008889981
-15.490920185545725,0.00811769128389568,1.0,0.00010241914008889981
-15.447371509301801,0.00811769128389568,1.0,0.00010241914008889981
-15.403822833057877,0.008117773758966126,1.0,0.00011266105409778979
-15.360274156813952,0.008117856235712472,1.0,0.00012290296810667977
-15.316725480570028,0.008117938714134763,1.0,0.00013314488211556977
-15.273176804326102,0.008117938714134763,1.0,0.00013314488211556977
-15.229628128082178,0.008117938714134763,1.0,0.00013314488211556977
-15.186079451838253,0.008118021194233055,1.0,0.00014338679612445974
-15.142530775594327,0.008118186159457839,1.0,0.0001638706241422397
-15.098982099350405,0.008118351131387232,1.0,0.00018435445216001968
-15.055433423106479,0.008118516110021642,1.0,0.00020483828017779963
-15.011884746862554,0.00811868109536148,1.0,0.00022532210819557958
-14.96833607061863,0.008118763590546061,1.0,0.00023556402220446958
-14.924787394374704,0.008118763590546061,1.0,0.00023556402220446958
-14.88123871813078,0.008118928585944804,1.0,0.0002560478502222495
-14.837690041886855,0.008119093588049995,1.0,0.0002765316782400295
-14.794141365642929,0.008119093588049995,1.0,0.0002765316782400295
-14.750592689399006,0.008119258596862043,1.0,0.00029701550625780947
-14.70704401315508,0.00811950612265637,1.0,0.0003277412482844794
-14.663495336911156,0.008119588634608349,1.0,0.00033798316229336937
-14.619946660667232,0.00811967114823735,1.0,0.00034822507630225935
-14.576397984423306,0.008120083741539462,1.0,0.0003994346463467093
-14.532849308179381,0.008120248790601244,1.0,0.00041991847436448923
-14.489300631935457,0.008120826515159215,1.0,0.0004916118724267191
-14.44575195569153,0.008121651978572663,1.0,0.0005940310125156189
-14.402203279447608,0.008121899650321217,1.0,0.0006247567545422889
-14.358654603203682,0.008122229902817874,1.0,0.0006657244105778488
-14.315105926959758,0.008122312470138558,1.0,0.0006759663245867387
-14.271557250715833,0.008122642756208892,1.0,0.0007169339806222986
-14.228008574471907,0.008123138235682842,1.0,0.0007783854646756386
-14.184459898227983,0.008123385998088616,1.0,0.0008091112067023085
-14.140911221984059,0.008123551181422587,1.0,0.0008295950347200885
-14.097362545740133,0.008123881568244673,1.0,0.0008705626907556484
-14.05381386949621,0.008124129375997722,1.0,0.0009012884327823183
-14.010265193252284,0.008124459809853069,1.0,0.0009422560888178783
-13.96671651700836,0.008125120758209016,1.0,0.001024191400888998
-13.923167840764435,0.008125699176243263,1.0,0.001095884798951228
-13.87961916452051,0.008126029737810955,1.0,0.0011368524549867879
-13.836070488276587,0.00812677359968266,1.0,0.0012290296810667978
-13.79252181203266,0.008127434924574555,1.0,0.0013109649931379176
-13.748973135788736,0.008128013672153161,1.0,0.0013826583912001475
-13.705424459544812,0.00812859250216186,1.0,0.0014543517892623775
-13.661875783300886,0.008129667690930181,1.0,0.001587496671377947
-13.618327107056961,0.008130412219022519,1.0,0.001679673897457957
-13.574778430813037,0.008131487889273356,1.0,0.0018128187795735267
-13.531229754569111,0.008132315521628498,1.0,0.0019152379196624265
-13.487681078325188,0.00813314332247557,1.0,0.0020176570597513262
-13.444132402081262,0.008134054098076942,1.0,0.0021303181138491163
-13.400583725837338,0.008135213562083184,1.0,0.0022737049099735757
-13.357035049593414,0.008136290503248406,1.0,0.0024068497920891455
-13.313486373349487,0.008137119113573408,1.0,0.0025092689321780455
-13.269937697105563,0.008138776840647028,1.0,0.002714107212355845
-13.226389020861639,0.00814051818116983,1.0,0.0029291874065425346
-13.182840344617713,0.008142177293617716,1.0,0.003134025686720334
-13.13929166837379,0.00814392008969524,1.0,0.0033491058809070238
-13.095742992129864,0.008144916308181614,1.0,0.0034720088490137035
-13.05219431588594,0.00814707561791337,1.0,0.003738298613244843
-13.008645639642015,0.008149069843342037,1.0,0.0039841045494582025
-12.96509696339809,0.008150483010476278,1.0,0.004158217087609333
-12.921548287154165,0.008152478904568041,1.0,0.004404023023822692
-12.87799961091024,0.008154808683493402,1.0,0.004690796616071612
-12.834450934666314,0.008156806696952682,1.0,0.004936602552284971
-12.790902258422392,0.00815963889257667,1.0,0.005284827628587231
-12.747353582178466,0.008162056143505087,1.0,0.00558184313484504
-12.703804905934541,0.008164141130309503,1.0,0.005837890985067289
-12.660256229690617,0.008166978422413705,1.0,0.0061861160613695485
-12.616707553446691,0.008169650617069354,1.0,0.006513857309654028
-12.573158877202767,0.008173745805712415,1.0,0.007015711096089637
-12.529610200958842,0.00817617142330874,1.0,0.0073127266023474465
-12.486061524714918,0.008179519466027865,1.0,0.0077224031627030456
-12.442512848470994,0.00818253504971991,1.0,0.008091112067023086
-12.398964172227068,0.008186139912298676,1.0,0.008531514369405354
-12.355415495983143,0.008189999794993748,1.0,0.009002642413814294
-12.311866819739219,0.008193611239296518,1.0,0.009443044716196563
-12.268318143495293,0.008196469055508252,1.0,0.009791269792498822
-12.22476946725137,0.008200927864679559,1.0,0.010334091234969991
-12.181220791007444,0.008205560062851098,1.0,0.01089739650545894
-12.13767211476352,0.00820977569536492,1.0,0.011409492205903439
-12.094123438519595,0.008214417896944524,1.0,0.011972797476392388
-12.05057476227567,0.008218727177345526,1.0,0.012495135090845778
-12.007026086031745,0.008223210242476638,1.0,0.013037956533316946
-11.96347740978782,0.008228799769305238,1.0,0.013713922857903686
-11.919928733543895,0.00823541537827252,1.0,0.014512792150597104
-11.876380057299972,0.008241616553374524,1.0,0.015260451873246072
-11.832831381056046,0.008247486529449411,1.0,0.01596714393985948
-11.789282704812122,0.008253535384837873,1.0,0.01669431983449067
-11.745734028568197,0.008259763888601732,1.0,0.01744197955713964
-11.702185352324271,0.008255656366062838,0.9987484355444305,0.018179397365779715
-11.658636676080347,0.00826317914945171,0.9987484355444305,0.019080685798562036
-11.615087999836422,0.008270458502611724,0.9987484355444305,0.019951248489317685
-11.571539323592496,0.00827783655940748,0.9987484355444305,0.02083205309408222
-11.527990647348572,0.008275876391427147,0.9974968710888611,0.02182551875294455
-11.484441971104648,0.008284134375519708,0.9974968710888611,0.022808742497797987
-11.440893294860723,0.008282435202430624,0.9962453066332916,0.023832933898686987
-11.397344618616799,0.008291666666666666,0.9962453066332916,0.024928818697638213
-11.353795942372873,0.008299880089672071,0.9962453066332916,0.025901800528482764
-11.310247266128949,0.00829888513090317,0.9949937421777222,0.02700792724144288
-11.266698589885024,0.00830616850551655,0.9949937421777222,0.02786824801818964
-11.2231499136411,0.008316769536562402,0.9949937421777222,0.029117761527274216
-11.179601237397176,0.008326961549338556,0.9949937421777222,0.030316065466314344
-11.13605256115325,0.008326516915203759,0.9937421777221527,0.0314836436633278
-11.092503884909325,0.0083271203704676,0.9924906132665833,0.03277412482844794
-11.0489552086654,0.008337012973359407,0.9924906132665833,0.03393146111145251
-11.005406532421476,0.008348159299302039,0.9924906132665833,0.035232184190581536
-10.96185785617755,0.008360569319978915,0.9924906132665833,0.03667629406583502
-10.918309179933626,0.008373104700764454,0.9924906132665833,0.0381306458550974
-10.874760503689702,0.008385323041133552,0.9924906132665833,0.039544029988324216
-10.831211827445777,0.008399356014066009,0.9924906132665833,0.041162252401728834
-10.787663151201851,0.008401578478380786,0.9912390488110138,0.0426268461050001
-10.744114474957927,0.008415236678531583,0.9912390488110138,0.04419385894836027
-10.700565798714003,0.008427414635184457,0.9912390488110138,0.04558675925356931
-10.657017122470078,0.008442236766367493,0.9912390488110138,0.047276675065036154
-10.613468446226152,0.008457201435161456,0.9912390488110138,0.04897683279051189
-10.569919769982228,0.008470225872689939,0.9912390488110138,0.05045166840779205
-10.526371093738303,0.008485290021213225,0.9912390488110138,0.052151826133267784
-10.48282241749438,0.008502324183315263,0.9912390488110138,0.054067064052930214
-10.439273741250453,0.008516403754959838,0.9912390488110138,0.05564431881029927
-10.395725065006529,0.0085342988297666,0.9912390488110138,0.05764149204203282
-10.352176388762604,0.00854128648403503,0.9899874843554443,0.05960793953173969
-10.30862771251868,0.008559123961218837,0.9899874843554443,0.06158462893545546
