Threshold,Precision,Recall,Specificity
-17.388345004386128,0.008431817412210897,1.0,0.0
-17.346306127336522,0.008431960176766394,1.0,1.7075336384126766e-05
-17.304267250286916,0.008431960176766394,1.0,1.7075336384126766e-05
-17.26222837323731,0.008431960176766394,1.0,1.7075336384126766e-05
-17.220189496187704,0.008431960176766394,1.0,1.7075336384126766e-05
-17.178150619138098,0.008431960176766394,1.0,1.7075336384126766e-05
-17.13611174208849,0.008431960176766394,1.0,1.7075336384126766e-05
-17.094072865038886,0.008431960176766394,1.0,1.7075336384126766e-05
-17.052033987989276,0.008431960176766394,1.0,1.7075336384126766e-05
-17.00999511093967,0.008431960176766394,1.0,1.7075336384126766e-05
-16.967956233890064,0.008431960176766394,1.0,1.7075336384126766e-05
-16.925917356840458,0.008431960176766394,1.0,1.7075336384126766e-05
-16.88387847979085,0.008431960176766394,1.0,1.7075336384126766e-05
-16.841839602741246,0.008431960176766394,1.0,1.7075336384126766e-05
-16.79980072569164,0.008431960176766394,1.0,1.7075336384126766e-05
-16.757761848642033,0.008431960176766394,1.0,1.7075336384126766e-05
-16.715722971592427,0.008431960176766394,1.0,1.7075336384126766e-05
-16.67368409454282,0.008431960176766394,1.0,1.7075336384126766e-05
-16.631645217493215,0.008431960176766394,1.0,1.7075336384126766e-05
-16.58960634044361,0.00843210294615645,1.0,3.415067276825353e-05
-16.547567463394003,0.00843210294615645,1.0,3.415067276825353e-05
-16.505528586344397,0.008432245720381313,1.0,5.1226009152380304e-05
-16.46348970929479,0.008432245720381313,1.0,5.1226009152380304e-05
-16.42145083224518,0.008432245720381313,1.0,5.1226009152380304e-05
-16.379411955195575,0.008432245720381313,1.0,5.1226009152380304e-05
-16.33737307814597,0.008432245720381313,1.0,5.1226009152380304e-05
-16.295334201096363,0.008432245720381313,1.0,5.1226009152380304e-05
-16.253295324046757,0.008432245720381313,1.0,5.1226009152380304e-05
-16.21125644699715,0.008432245720381313,1.0,5.1226009152380304e-05
-16.169217569947545,0.008432245720381313,1.0,5.1226009152380304e-05
-16.12717869289794,0.008432245720381313,1.0,5.1226009152380304e-05
-16.085139815848333,0.008432245720381313,1.0,5.1226009152380304e-05
-16.043100938798727,0.008432245720381313,1.0,5.1226009152380304e-05
-16.00106206174912,0.008432245720381313,1.0,5.1226009152380304e-05
-15.959023184699515,0.008432245720381313,1.0,5.1226009152380304e-05
-15.916984307649907,0.008432245720381313,1.0,5.1226009152380304e-05
-15.8749454306003,0.008432388499441227,1.0,6.830134553650706e-05
-15.832906553550695,0.008432388499441227,1.0,6.830134553650706e-05
-15.790867676501088,0.008432388499441227,1.0,6.830134553650706e-05
-15.748828799451482,0.008432388499441227,1.0,6.830134553650706e-05
-15.706789922401876,0.008432531283336438,1.0,8.537668192063384e-05
-15.664751045352268,0.008432531283336438,1.0,8.537668192063384e-05
-15.622712168302662,0.008432531283336438,1.0,8.537668192063384e-05
-15.580673291253056,0.008432531283336438,1.0,8.537668192063384e-05
-15.53863441420345,0.008432531283336438,1.0,8.537668192063384e-05
-15.496595537153844,0.00843267407206719,1.0,0.00010245201830476061
-15.454556660104238,0.00843267407206719,1.0,0.00010245201830476061
-15.412517783054632,0.00843267407206719,1.0,0.00010245201830476061
-15.370478906005026,0.008432959664036305,1.0,0.00013660269107301413
-15.32844002895542,0.008432959664036305,1.0,0.00013660269107301413
-15.286401151905812,0.00843310246727516,1.0,0.00015367802745714092
-15.244362274856206,0.008433245275350538,1.0,0.00017075336384126768
-15.2023233978066,0.008433245275350538,1.0,0.00017075336384126768
