Threshold,Precision,Recall,Specificity
-17.4940700514682,0.008363950358092207,1.0,0.0
-17.46790045840001,0.008364091971148962,1.0,1.707387867301815e-05
-17.441730865331824,0.008364233589001202,1.0,3.41477573460363e-05
-17.415561272263634,0.008364233589001202,1.0,3.41477573460363e-05
-17.389391679195445,0.008364233589001202,1.0,3.41477573460363e-05
-17.36322208612726,0.008364233589001202,1.0,3.41477573460363e-05
-17.33705249305907,0.008364233589001202,1.0,3.41477573460363e-05
-17.31088289999088,0.008364233589001202,1.0,3.41477573460363e-05
-17.284713306922693,0.008364233589001202,1.0,3.41477573460363e-05
-17.258543713854504,0.008364233589001202,1.0,3.41477573460363e-05
-17.232374120786314,0.008364233589001202,1.0,3.41477573460363e-05
-17.20620452771813,0.008364233589001202,1.0,3.41477573460363e-05
-17.18003493464994,0.008364233589001202,1.0,3.41477573460363e-05
-17.15386534158175,0.008364233589001202,1.0,3.41477573460363e-05
-17.127695748513563,0.008364233589001202,1.0,3.41477573460363e-05
-17.101526155445374,0.008364233589001202,1.0,3.41477573460363e-05
-17.075356562377184,0.008364233589001202,1.0,3.41477573460363e-05
-17.049186969308998,0.008364233589001202,1.0,3.41477573460363e-05
-17.02301737624081,0.008364233589001202,1.0,3.41477573460363e-05
-16.99684778317262,0.008364233589001202,1.0,3.41477573460363e-05
-16.970678190104433,0.008364233589001202,1.0,3.41477573460363e-05
-16.944508597036243,0.008364233589001202,1.0,3.41477573460363e-05
-16.918339003968054,0.008364233589001202,1.0,3.41477573460363e-05
-16.892169410899868,0.008364233589001202,1.0,3.41477573460363e-05
-16.86599981783168,0.00836437521164917,1.0,5.122163601905445e-05
-16.83983022476349,0.00836437521164917,1.0,5.122163601905445e-05
-16.8136606316953,0.00836437521164917,1.0,5.122163601905445e-05
-16.787491038627113,0.00836437521164917,1.0,5.122163601905445e-05
-16.761321445558924,0.00836437521164917,1.0,5.122163601905445e-05
-16.735151852490738,0.00836437521164917,1.0,5.122163601905445e-05
-16.708982259422548,0.00836437521164917,1.0,5.122163601905445e-05
-16.68281266635436,0.00836437521164917,1.0,5.122163601905445e-05
-16.65664307328617,0.00836437521164917,1.0,5.122163601905445e-05
-16.630473480217983,0.00836437521164917,1.0,5.122163601905445e-05
-16.604303887149793,0.00836437521164917,1.0,5.122163601905445e-05
-16.578134294081604,0.00836437521164917,1.0,5.122163601905445e-05
-16.551964701013418,0.00836437521164917,1.0,5.122163601905445e-05
-16.52579510794523,0.00836437521164917,1.0,5.122163601905445e-05
-16.49962551487704,0.00836437521164917,1.0,5.122163601905445e-05
-16.473455921808853,0.00836437521164917,1.0,5.122163601905445e-05
-16.447286328740663,0.00836437521164917,1.0,5.122163601905445e-05
-16.421116735672474,0.00836437521164917,1.0,5.122163601905445e-05
-16.394947142604288,0.00836437521164917,1.0,5.122163601905445e-05
-16.368777549536098,0.00836437521164917,1.0,5.122163601905445e-05
-16.34260795646791,0.00836437521164917,1.0,5.122163601905445e-05
-16.316438363399723,0.00836451683909311,1.0,6.82955146920726e-05
-16.290268770331533,0.00836451683909311,1.0,6.82955146920726e-05
-16.264099177263343,0.00836451683909311,1.0,6.82955146920726e-05
-16.237929584195157,0.00836451683909311,1.0,6.82955146920726e-05
-16.211759991126968,0.008364658471333266,1.0,8.536939336509075e-05
-16.18559039805878,0.008364658471333266,1.0,8.536939336509075e-05
-16.159420804990592,0.008364658471333266,1.0,8.536939336509075e-05
-16.133251211922403,0.008364658471333266,1.0,8.536939336509075e-05
-16.107081618854213,0.00836480010836988,1.0,0.0001024432720381089
-16.080912025786027,0.00836480010836988,1.0,0.0001024432720381089
-16.054742432717838,0.008364941750203197,1.0,0.00011951715071112705
-16.028572839649648,0.00836508339683346,1.0,0.0001365910293841452
-16.002403246581462,0.00836508339683346,1.0,0.0001365910293841452
-15.976233653513273,0.00836508339683346,1.0,0.0001365910293841452
-15.950064060445085,0.00836508339683346,1.0,0.0001365910293841452
-15.923894467376895,0.00836508339683346,1.0,0.0001365910293841452
-15.897724874308707,0.00836508339683346,1.0,0.0001365910293841452
-15.87155528124052,0.00836508339683346,1.0,0.0001365910293841452
-15.84538568817233,0.008365225048260913,1.0,0.00015366490805716334
-15.819216095104142,0.008365225048260913,1.0,0.00015366490805716334
-15.793046502035953,0.008365225048260913,1.0,0.00015366490805716334
-15.766876908967765,0.0083653667044858,1.0,0.0001707387867301815
-15.740707315899577,0.0083653667044858,1.0,0.0001707387867301815
-15.714537722831388,0.0083653667044858,1.0,0.0001707387867301815
-15.6883681297632,0.0083653667044858,1.0,0.0001707387867301815
-15.662198536695012,0.0083653667044858,1.0,0.0001707387867301815
-15.636028943626822,0.008365508365508366,1.0,0.00018781266540319965
-15.609859350558635,0.008365508365508366,1.0,0.00018781266540319965
-15.583689757490447,0.008365650031328851,1.0,0.0002048865440762178
-15.557520164422257,0.008365650031328851,1.0,0.0002048865440762178
-15.53135057135407,0.008365791701947503,1.0,0.00022196042274923595
-15.505180978285882,0.008365933377364562,1.0,0.0002390343014222541
-15.479011385217692,0.008366075057580274,1.0,0.00025610818009527225
-15.452841792149504,0.008366075057580274,1.0,0.00025610818009527225
-15.426672199081317,0.008366216742594882,1.0,0.0002731820587682904
-15.400502606013127,0.00836635843240863,1.0,0.00029025593744130856
-15.37433301294494,0.008366641826434523,1.0,0.00032440369478734486
-15.348163419876752,0.008366641826434523,1.0,0.00032440369478734486
-15.321993826808562,0.008366641826434523,1.0,0.00032440369478734486
-15.295824233740374,0.008366641826434523,1.0,0.00032440369478734486
-15.269654640672186,0.008366783530647156,1.0,0.000341477573460363
-15.243485047603997,0.00836720867208672,1.0,0.0003926992094794174
